"","x","group","class","predicted","std.error","conf.low","conf.high"
"557",1986,"Black men","Dual-earners",0.154372437656216,0.231749579019302,0.10387126834876,0.223308312069327
"558",1987,"Black men","Dual-earners",0.295442243101548,0.185929061005921,0.225567472568565,0.3764408532145
"559",1988,"Black men","Dual-earners",0.228166117121277,0.187696206654412,0.169866569096382,0.299261376100925
"560",1989,"Black men","Dual-earners",0.2096487007665,0.220429102168965,0.146905932338926,0.290076785236683
"561",1990,"Black men","Dual-earners",0.232046302905239,0.228469372802079,0.161842247706974,0.32103906797231
"562",1991,"Black men","Dual-earners",0.271226586653084,0.194140979501673,0.202794779377566,0.352538624022208
"563",1992,"Black men","Dual-earners",0.263725023967196,0.169611109725025,0.204382006446265,0.333084973796663
"564",1993,"Black men","Dual-earners",0.28715427497941,0.192190076488651,0.216542321471404,0.369920058216404
"565",1994,"Black men","Dual-earners",0.202726318741034,0.238865831876586,0.137346099926927,0.288809567691135
"566",1995,"Black men","Dual-earners",0.207370433459341,0.222031258436694,0.14479496676656,0.287885478620627
"567",1996,"Black men","Dual-earners",0.22269153553572,0.212558385128485,0.158870466121245,0.302917575141215
"568",1997,"Black men","Dual-earners",0.291285541634121,0.208130739135313,0.21465729144302,0.381964099049117
"569",1998,"Black men","Dual-earners",0.249241551116553,0.205173088831294,0.181711705936443,0.331694822485161
"570",1999,"Black men","Dual-earners",0.161947509452986,0.253374068795243,0.105230541628113,0.241000077550529
"571",2000,"Black men","Dual-earners",0.181779741226036,0.267260570418213,0.116278178913587,0.272789661574671
"572",2001,"Black men","Dual-earners",0.167665896478567,0.261036694467257,0.107754756567042,0.25149813541545
"573",2002,"Black men","Dual-earners",0.139303460850716,0.289606788941268,0.0840379738266866,0.222100321476718
"574",2003,"Black men","Dual-earners",0.258321379174431,0.249352777093417,0.176036623587186,0.362162834213898
"575",2004,"Black men","Dual-earners",0.225147186666623,0.259211297321892,0.14881018962837,0.32566145111522
"576",2005,"Black men","Dual-earners",0.229224236080004,0.234484357383226,0.158120742861176,0.320142746304728
"577",2006,"Black men","Dual-earners",0.286324513000723,0.20828033280332,0.210564771284104,0.376347458666974
"578",2007,"Black men","Dual-earners",0.252662665371305,0.237487111216699,0.175096726196159,0.350010006590733
"579",2008,"Black men","Dual-earners",0.262430768617105,0.210612178569989,0.190592488363869,0.349649468314098
"580",2009,"Black men","Dual-earners",0.155108790086943,0.267476213341982,0.0980284818183331,0.236703656121164
"581",2010,"Black men","Dual-earners",0.189591414813202,0.243886078154775,0.126675868083197,0.27395277789316
"582",2011,"Black men","Dual-earners",0.212963075850456,0.226461568477364,0.147919489150662,0.296650374013453
"583",2012,"Black men","Dual-earners",0.185538875752759,0.237586051194978,0.125108078578286,0.266275494063281
"584",2013,"Black men","Dual-earners",0.188425873475002,0.254482082105163,0.123570247234589,0.276578905441872
"585",2014,"Black men","Dual-earners",0.166780231604237,0.250975377297361,0.109045982420144,0.246620611465782
"586",1976,"Black women","Dual-earners",0.196704646579792,0.220513394422506,0.137143872964222,0.273920658081581
"587",1977,"Black women","Dual-earners",0.200693519861633,0.174011343165512,0.151482391077891,0.260974539784182
"588",1978,"Black women","Dual-earners",0.201285496284754,0.180620610972852,0.150295003005312,0.264196609287445
"589",1979,"Black women","Dual-earners",0.211017153332759,0.197030135526292,0.15381634143428,0.282390803864141
"590",1980,"Black women","Dual-earners",0.322269793430858,0.150177983332734,0.261593317341528,0.389594560305444
"591",1981,"Black women","Dual-earners",0.256208142517712,0.159848462447501,0.201158677696666,0.320282503876196
"592",1982,"Black women","Dual-earners",0.330090408331644,0.153979388046769,0.267063964137209,0.399875921413909
"593",1983,"Black women","Dual-earners",0.22719941425844,0.170744844381975,0.173812203566269,0.291204932305543
"594",1984,"Black women","Dual-earners",0.255909393798563,0.158694068525221,0.201270266629621,0.319449093002824
"595",1985,"Black women","Dual-earners",0.252649326674475,0.169810605061677,0.195076614925631,0.320448949532076
"596",1986,"Black women","Dual-earners",0.278116945964539,0.175044007924823,0.214686966812698,0.351890069087897
"597",1987,"Black women","Dual-earners",0.293873292077997,0.170510007355494,0.229552549640994,0.367617246908881
"598",1988,"Black women","Dual-earners",0.321227974076009,0.146827134492282,0.261939904473517,0.386900815487949
"599",1989,"Black women","Dual-earners",0.225406867553298,0.183248098363222,0.168879337577434,0.294158668528694
"600",1990,"Black women","Dual-earners",0.321061172875482,0.189658969331842,0.245895536748792,0.406808527840207
"601",1991,"Black women","Dual-earners",0.362197896637312,0.181222772796258,0.284748596240442,0.44753206510489
"602",1992,"Black women","Dual-earners",0.377764680534663,0.163279167780493,0.305961496674946,0.455362756479858
"603",1993,"Black women","Dual-earners",0.337107460315098,0.165085719936818,0.268986013778637,0.412740174596377
"604",1994,"Black women","Dual-earners",0.266061446798632,0.202547866448422,0.1959684948136,0.350302113413916
"605",1995,"Black women","Dual-earners",0.293535008459103,0.193719059453878,0.221325418889865,0.377871056729356
"606",1996,"Black women","Dual-earners",0.280570789761521,0.188515794880439,0.212300116810507,0.3607413554174
"607",1997,"Black women","Dual-earners",0.272628655760031,0.178431640637378,0.208986381903391,0.347146264335486
"608",1998,"Black women","Dual-earners",0.235384072479944,0.180064756950762,0.177836373063883,0.304653613241358
"609",1999,"Black women","Dual-earners",0.272137837454504,0.206012641627675,0.199794319915298,0.358926693492379
"610",2000,"Black women","Dual-earners",0.224593315106067,0.205416546078169,0.16223314204231,0.302275106990629
"611",2001,"Black women","Dual-earners",0.321225868724639,0.204321395777421,0.240743706559317,0.413944805318427
"612",2002,"Black women","Dual-earners",0.335322206589697,0.204871200032378,0.252419294404379,0.42979922656535
"613",2003,"Black women","Dual-earners",0.302269676429324,0.183869743476807,0.232028723470996,0.383165200758374
"614",2004,"Black women","Dual-earners",0.300616638421832,0.181837198350756,0.231340476762398,0.38037217164357
"615",2005,"Black women","Dual-earners",0.198658366258935,0.225389194549389,0.137471037196911,0.278292730754005
"616",2006,"Black women","Dual-earners",0.176118426272846,0.223612262607107,0.121197138366943,0.248879327302496
"617",2007,"Black women","Dual-earners",0.273146658403413,0.192375823688899,0.204929373151293,0.353962590833398
"618",2008,"Black women","Dual-earners",0.270634114273219,0.214958833779944,0.195805505232133,0.361214637238197
"619",2009,"Black women","Dual-earners",0.162803553766222,0.266204247012102,0.103468593733164,0.246797913960108
"620",2010,"Black women","Dual-earners",0.263759288719415,0.204029152135701,0.193658663162431,0.348274970410122
"621",2011,"Black women","Dual-earners",0.170744325687782,0.214683792971415,0.119083936234949,0.238742019089834
"622",2012,"Black women","Dual-earners",0.247573384440243,0.218942146725634,0.176431336707152,0.335708528408242
"623",2013,"Black women","Dual-earners",0.238130481909667,0.250077302920838,0.160690544521889,0.337867018812953
"624",2014,"Black women","Dual-earners",0.170556795662203,0.276373278035219,0.106846240281553,0.261149103902751
"625",1976,"White men","Intensive Parents",0.0770178263991494,0.131296912491455,0.0606020634727986,0.0974191212628
"626",1977,"White men","Intensive Parents",0.063423043127122,0.131440366404959,0.0497354327450133,0.0805582581182944
"627",1978,"White men","Intensive Parents",0.0733893559754579,0.111173424775547,0.0598808168135262,0.0896546765721618
"628",1979,"White men","Intensive Parents",0.0572692395797032,0.126676492713346,0.0452477713708578,0.0722429123647562
"629",1980,"White men","Intensive Parents",0.068505949619393,0.118528653518325,0.0550868963348347,0.0849001508785177
"630",1981,"White men","Intensive Parents",0.0874850576829466,0.101072006650154,0.0729093849304325,0.104645717710042
"631",1982,"White men","Intensive Parents",0.0891477138647822,0.0998208328088602,0.0744864683859494,0.106363102512581
"632",1983,"White men","Intensive Parents",0.115458153629945,0.0906000559924671,0.0985238876255486,0.134867621459866
"633",1984,"White men","Intensive Parents",0.137355896115405,0.0868856716325137,0.118394786888217,0.158806653801599
"634",1985,"White men","Intensive Parents",0.122846217197151,0.0928497909103328,0.104543417965274,0.143838636545938
"635",1986,"White men","Intensive Parents",0.15542736505859,0.0857606697372381,0.134616816514184,0.178790371228887
"636",1987,"White men","Intensive Parents",0.169119632929208,0.0793121185662574,0.14838448608495,0.192098703234558
"637",1988,"White men","Intensive Parents",0.132387922877305,0.0884088890343519,0.113720718211623,0.153588326018017
"638",1989,"White men","Intensive Parents",0.164938321268978,0.087340880816747,0.142690753439465,0.189886318711909
"639",1990,"White men","Intensive Parents",0.226825626685496,0.0777526572336699,0.201215382850508,0.254656304572114
"640",1991,"White men","Intensive Parents",0.218193238260592,0.0820600742516719,0.192000834373659,0.246867070837061
"641",1992,"White men","Intensive Parents",0.204759044082267,0.0868084887715945,0.178439968524509,0.233855076755553
"642",1993,"White men","Intensive Parents",0.227592955421713,0.0807506791092758,0.200973453371811,0.256605972204893
"643",1994,"White men","Intensive Parents",0.235875362436334,0.0823166456225486,0.20804255082425,0.266180250457311
"644",1995,"White men","Intensive Parents",0.230507632134148,0.0831236814607275,0.202883893764913,0.260662578616765
"645",1996,"White men","Intensive Parents",0.233915065627798,0.0859793131364074,0.205078372174877,0.265452527623023
"646",1997,"White men","Intensive Parents",0.214676117155838,0.0933897353676129,0.185426470788974,0.247139826198483
"647",1998,"White men","Intensive Parents",0.202969728834205,0.0941933629165415,0.174732490437964,0.234473687683097
"648",1999,"White men","Intensive Parents",0.217700799694198,0.0951982860959207,0.187596943687456,0.251142082846021
"649",2000,"White men","Intensive Parents",0.187269017492451,0.110683046634976,0.156462398132946,0.222541062229092
"650",2001,"White men","Intensive Parents",0.209340034349811,0.105601390270348,0.177134558364513,0.245652873472133
"651",2002,"White men","Intensive Parents",0.184759395734445,0.103978906957043,0.156009572204668,0.217442328571629
"652",2003,"White men","Intensive Parents",0.208774655728131,0.0982306185158675,0.178747588009937,0.24235729062096
"653",2004,"White men","Intensive Parents",0.199645747695276,0.0962664668448024,0.171193996596546,0.231505263769585
"654",2005,"White men","Intensive Parents",0.223503190760694,0.0924587559545927,0.193631701570306,0.256516990498894
"655",2006,"White men","Intensive Parents",0.209665660370947,0.102386584565379,0.178342772910017,0.244850507173016
"656",2007,"White men","Intensive Parents",0.233864290156486,0.101944832678188,0.19997885367632,0.27154259693325
"657",2008,"White men","Intensive Parents",0.209881731031105,0.108898136661053,0.176669800081573,0.247460590161705
"658",2009,"White men","Intensive Parents",0.253735656871226,0.0974215621140155,0.219303537845511,0.291554924085408
"659",2010,"White men","Intensive Parents",0.202364216920172,0.1077270579194,0.170410027972731,0.238587017156147
"660",2011,"White men","Intensive Parents",0.271386350887841,0.0953076435106972,0.236060636624769,0.309854285748982
"661",2012,"White men","Intensive Parents",0.244152470232912,0.100161089980072,0.20976228423669,0.282167651953226
"662",2013,"White men","Intensive Parents",0.247247903076561,0.102787183823183,0.211684131186338,0.286614204555177
"663",2014,"White men","Intensive Parents",0.229542765314268,0.121657698023181,0.190103237946631,0.274392416767691
"664",1976,"White women","Intensive Parents",0.0582008637130178,0.154680107011467,0.0436442148883572,0.0772205682957965
"665",1977,"White women","Intensive Parents",0.0677002258863931,0.123288697998019,0.0539516041792702,0.0846389910861552
"666",1978,"White women","Intensive Parents",0.0569494980766619,0.122285261896837,0.0453632035467185,0.0712741257591812
"667",1979,"White women","Intensive Parents",0.0770084782680294,0.111769469349473,0.0628101812922393,0.0940940745050451
"668",1980,"White women","Intensive Parents",0.0789951639823651,0.112624137827005,0.0643552164136807,0.0966215822450482
"669",1981,"White women","Intensive Parents",0.103972945484673,0.0931982961680508,0.0881444064287466,0.12226278156333
"670",1982,"White women","Intensive Parents",0.0982934215339558,0.0961720515884828,0.0828054429764907,0.116310922569374
"671",1983,"White women","Intensive Parents",0.106579794328922,0.0975688005591037,0.0896925724827689,0.126205714860452
"672",1984,"White women","Intensive Parents",0.142065641279062,0.0879764867138703,0.122317034506156,0.164405483199521
"673",1985,"White women","Intensive Parents",0.157000112017541,0.0812168307317278,0.137062839576424,0.179235116966753
"674",1986,"White women","Intensive Parents",0.152021918412759,0.0829234959359659,0.132233067029533,0.174177780913653
"675",1987,"White women","Intensive Parents",0.160185181926165,0.0788405844641959,0.140471955906104,0.182078839504759
"676",1988,"White women","Intensive Parents",0.184030279613247,0.0756252482092777,0.162805565658135,0.207336753005044
"677",1989,"White women","Intensive Parents",0.150481046351385,0.0893254867891088,0.129441282185377,0.174256135083834
"678",1990,"White women","Intensive Parents",0.199310094908652,0.0872774270382085,0.173406788965582,0.228015432587407
"679",1991,"White women","Intensive Parents",0.214989403076824,0.0855073932624095,0.188054731475423,0.244619608444978
"680",1992,"White women","Intensive Parents",0.215774180857458,0.0828137924697791,0.189574602772335,0.244502200348143
"681",1993,"White women","Intensive Parents",0.243783106435251,0.0795572799852223,0.216195131138823,0.273662357208178
"682",1994,"White women","Intensive Parents",0.2675463090118,0.076693130077553,0.239135814386275,0.298010091941255
"683",1995,"White women","Intensive Parents",0.254973003142311,0.0778383650179117,0.227088774870781,0.285018537546831
"684",1996,"White women","Intensive Parents",0.241902030211142,0.0838329503684259,0.213058124219488,0.273294715781145
"685",1997,"White women","Intensive Parents",0.27595967243368,0.0826014917860703,0.244809754768377,0.309449027940302
"686",1998,"White women","Intensive Parents",0.279858893134203,0.0866561512895399,0.24693905656308,0.315329685849352
"687",1999,"White women","Intensive Parents",0.236039752413763,0.0970760625995185,0.203464345521054,0.272049317847533
"688",2000,"White women","Intensive Parents",0.270996477733041,0.0962358960986715,0.235377501655575,0.309821518140399
"689",2001,"White women","Intensive Parents",0.258175031585022,0.0951282684024233,0.224101344661609,0.295456684353337
"690",2002,"White women","Intensive Parents",0.276579974039785,0.095754396315427,0.240641604079492,0.315654462870263
"691",2003,"White women","Intensive Parents",0.327305370393818,0.0841925451313814,0.292057484839328,0.36461629182419
"692",2004,"White women","Intensive Parents",0.324737892792063,0.0836199689739487,0.289878404416077,0.361654480367936
"693",2005,"White women","Intensive Parents",0.324010701358447,0.0838083243751504,0.289119961687011,0.360973954915746
"694",2006,"White women","Intensive Parents",0.294744647395605,0.0896984790165213,0.259560070327728,0.332556544458641
"695",2007,"White women","Intensive Parents",0.299230605352316,0.0885799442197684,0.264136653358145,0.336852825073057
"696",2008,"White women","Intensive Parents",0.345229091155301,0.0916481481136951,0.305826441416624,0.386879048693253
"697",2009,"White women","Intensive Parents",0.268658152002616,0.101673565761443,0.231347555456917,0.309562657657816
"698",2010,"White women","Intensive Parents",0.278230024387494,0.0928716002551928,0.24318740700148,0.316212377879979
"699",2011,"White women","Intensive Parents",0.306379676771664,0.0960546083344568,0.267888261354794,0.347774507520357
"700",2012,"White women","Intensive Parents",0.304448682744717,0.0995246370804447,0.264780686690598,0.347252647533369
"701",2013,"White women","Intensive Parents",0.258129336164704,0.103958520407825,0.221065294811521,0.299022031695126
"702",2014,"White women","Intensive Parents",0.329991188726997,0.0976469727453956,0.289130760085461,0.373591359424499
"703",1976,"Black men","Intensive Parents",0.129523319126103,0.335169535584024,0.0716177734918623,0.223001518224319
"704",1977,"Black men","Intensive Parents",0.142162086389572,0.263284135773038,0.0900131208883641,0.217308624522645
"705",1978,"Black men","Intensive Parents",0.243814071112767,0.211865612547671,0.175501125260315,0.328134985918984
"706",1979,"Black men","Intensive Parents",0.108322983840319,0.306416279790306,0.0624706337604427,0.181321204101642
"707",1980,"Black men","Intensive Parents",0.160677302094859,0.230413960930049,0.108631132120959,0.231191743783106
"708",1981,"Black men","Intensive Parents",0.127835863921266,0.242863458773796,0.083460313275729,0.190891645972385
"709",1982,"Black men","Intensive Parents",0.232654329680354,0.209658259851482,0.16738062028232,0.313789737196249
"710",1983,"Black men","Intensive Parents",0.12442879727868,0.262440156524093,0.0783112663056244,0.192046096331568
"711",1984,"Black men","Intensive Parents",0.261968031313256,0.185888626574047,0.197800294769197,0.338176792192246
"712",1985,"Black men","Intensive Parents",0.126810390090585,0.261922184055402,0.0799653590281845,0.195273441752481
"713",1986,"Black men","Intensive Parents",0.129770105372772,0.2779420236851,0.0796032933014048,0.204527050060687
"714",1987,"Black men","Intensive Parents",0.136646228190913,0.266553319184057,0.0858130392523004,0.210652911431433
"715",1988,"Black men","Intensive Parents",0.229315507741324,0.200727295382135,0.167200597972239,0.306026519732752
"716",1989,"Black men","Intensive Parents",0.0995564219541135,0.336478501452433,0.0540822945982685,0.176146422210762
"717",1990,"Black men","Intensive Parents",0.212844260301436,0.265181307722969,0.138523092538676,0.31257257444722
"718",1991,"Black men","Intensive Parents",0.131269428316719,0.288977541990424,0.0789887588716253,0.210253918381744
"719",1992,"Black men","Intensive Parents",0.187094413082206,0.216388782230255,0.130889613517936,0.260208071789908
"720",1993,"Black men","Intensive Parents",0.18047633735977,0.246457729602813,0.119605437201807,0.263069501240645
"721",1994,"Black men","Intensive Parents",0.25384370400485,0.243915856944789,0.174180710390709,0.354309363987272
"722",1995,"Black men","Intensive Parents",0.347573803976844,0.206275223277029,0.262306839701681,0.443880211288672
"723",1996,"Black men","Intensive Parents",0.250197666515439,0.219899048218255,0.178205562295196,0.33926661592314
"724",1997,"Black men","Intensive Parents",0.119913707615051,0.311413711486648,0.0689066250181181,0.200545587205703
"725",1998,"Black men","Intensive Parents",0.290532486502173,0.217804933777008,0.210870018149115,0.385584870143523
"726",1999,"Black men","Intensive Parents",0.145961243475981,0.29062637309329,0.0881647045836179,0.232006083237497
"727",2000,"Black men","Intensive Parents",0.150010329796087,0.321545186434136,0.0859015014296646,0.248934500091539
"728",2001,"Black men","Intensive Parents",0.222222986349495,0.266454564992831,0.14492164408039,0.325081242451565
"729",2002,"Black men","Intensive Parents",0.123457588857884,0.341848023305093,0.067226354150796,0.215839678331164
"730",2003,"Black men","Intensive Parents",0.165462455514595,0.322249920144468,0.0953726142313271,0.271596987278642
"731",2004,"Black men","Intensive Parents",0.168660041402249,0.313303590170415,0.0989258064772508,0.272675566425124
"732",2005,"Black men","Intensive Parents",0.164235381083923,0.298579943426079,0.0986556111980487,0.260795037425337
"733",2006,"Black men","Intensive Parents",0.126312118274092,0.312209393921809,0.0727033277603098,0.210477752082227
"734",2007,"Black men","Intensive Parents",0.116495002240652,0.342509793868559,0.0631295862009993,0.205096240491401
"735",2008,"Black men","Intensive Parents",0.139575959794967,0.290185110465859,0.0841255677794636,0.222689059511497
"736",2009,"Black men","Intensive Parents",0.158849786733283,0.306230876694266,0.093892050266152,0.25604835057988
"737",2010,"Black men","Intensive Parents",0.269449121152135,0.244236931642652,0.186014960269597,0.37315072238745
"738",2011,"Black men","Intensive Parents",0.159231526247455,0.283983051673027,0.0979198935902087,0.24836330282131
"739",2012,"Black men","Intensive Parents",0.138544791291364,0.303506290586076,0.0814886297965074,0.225732283905413
"740",2013,"Black men","Intensive Parents",0.20380971672559,0.275064685890776,0.129908470054148,0.305013892490911
"741",2014,"Black men","Intensive Parents",0.270467255534402,0.230784861983593,0.190836612111011,0.368205448980879
"742",1976,"Black women","Intensive Parents",0.095553224106874,0.326810839519189,0.0527410942957613,0.166991272117728
"743",1977,"Black women","Intensive Parents",0.0708175047587301,0.299874761213437,0.0406232737942369,0.120632388330297
"744",1978,"Black women","Intensive Parents",0.115565099492761,0.250452102078082,0.0740560127925981,0.175920066520058
"745",1979,"Black women","Intensive Parents",0.0463930197256656,0.408445150213806,0.021380985931995,0.0977423822948618
"746",1980,"Black women","Intensive Parents",0.0846154560179747,0.279006915921482,0.0507832398739857,0.13771686656246
"747",1981,"Black women","Intensive Parents",0.101256155670613,0.252011451372702,0.0643275224010752,0.155853289983455
"748",1982,"Black women","Intensive Parents",0.0893792926238781,0.277475895713855,0.0539070172031834,0.144625137582336
"749",1983,"Black women","Intensive Parents",0.15446876568486,0.222243892223825,0.105688012100529,0.220220276309373
"750",1984,"Black women","Intensive Parents",0.0613979888639908,0.311802467108936,0.0342858193701621,0.107561688762268
"751",1985,"Black women","Intensive Parents",0.104682691019375,0.268692532797258,0.0645932168823315,0.165257736109741
"752",1986,"Black women","Intensive Parents",0.150625274299885,0.244489511134124,0.0989544673833289,0.222611054469985
"753",1987,"Black women","Intensive Parents",0.178580386529863,0.221807382756093,0.123388097200201,0.251380944719622
"754",1988,"Black women","Intensive Parents",0.0784973247170175,0.273450159169933,0.0474758816848796,0.127084263307752
"755",1989,"Black women","Intensive Parents",0.154583199861249,0.238762129664015,0.10274752955574,0.22598333906442
"756",1990,"Black women","Intensive Parents",0.136166013925748,0.287906831298294,0.0822778461409776,0.217002818842373
"757",1991,"Black women","Intensive Parents",0.215913643085551,0.233318501779776,0.148434012104056,0.303149508054933
"758",1992,"Black women","Intensive Parents",0.228778683740876,0.203431778050189,0.16604241833723,0.306506833577209
"759",1993,"Black women","Intensive Parents",0.121649475960857,0.264095702938123,0.0762432389833377,0.188576872768791
"760",1994,"Black women","Intensive Parents",0.157299839922505,0.268199389859869,0.0993812498116075,0.239978702602903
"761",1995,"Black women","Intensive Parents",0.148254591407866,0.270965025717343,0.0928402450446445,0.228416361372826
"762",1996,"Black women","Intensive Parents",0.173133883136686,0.243525266390029,0.114977322360693,0.252320019159834
"763",1997,"Black women","Intensive Parents",0.120585456748643,0.264566529678103,0.0754777938913669,0.187192494917508
"764",1998,"Black women","Intensive Parents",0.266996678718299,0.192987813573549,0.199701156939012,0.347133134061992
"765",1999,"Black women","Intensive Parents",0.165921985453318,0.281585467621337,0.102780341886103,0.256753388822963
"766",2000,"Black women","Intensive Parents",0.184988455889185,0.250822828035173,0.121905018278156,0.270654364026437
"767",2001,"Black women","Intensive Parents",0.132625301108111,0.31352516271849,0.0763897802315517,0.220381395952555
"768",2002,"Black women","Intensive Parents",0.133444515477598,0.31890434881505,0.0761474139517995,0.223428142756397
"769",2003,"Black women","Intensive Parents",0.210956033132246,0.22394418059076,0.147029108908387,0.293126021523672
"770",2004,"Black women","Intensive Parents",0.172904513911377,0.239627870525762,0.115592930224513,0.250580505036432
"771",2005,"Black women","Intensive Parents",0.216421582705932,0.242379031967616,0.14657792506653,0.307552058389328
"772",2006,"Black women","Intensive Parents",0.111860883507974,0.30401793562414,0.0649042022549672,0.186031114171111
"773",2007,"Black women","Intensive Parents",0.164176898088124,0.250462856734874,0.107324069087746,0.24294987539781
"774",2008,"Black women","Intensive Parents",0.142501715612299,0.297848756679542,0.0848317554202495,0.229543206233663
"775",2009,"Black women","Intensive Parents",0.159106586916836,0.309107374224583,0.0935762840202802,0.257490802421076
"776",2010,"Black women","Intensive Parents",0.125331802061836,0.298899625548918,0.0738696816001578,0.204720584176605
"777",2011,"Black women","Intensive Parents",0.263679838757363,0.212249051820796,0.191092048619868,0.351847333930188
"778",2012,"Black women","Intensive Parents",0.197562928618908,0.269516546180187,0.12676840140777,0.294556976845598
"779",2013,"Black women","Intensive Parents",0.182115935895728,0.311282282477885,0.107918694457526,0.290702417084414
"780",2014,"Black women","Intensive Parents",0.230537059473446,0.271511639454177,0.149639132364925,0.337796754681314
