"","x","response.level","predicted","std.error","conf.low","conf.high","dol"
"3:128",1986,"NOT.AT.ALL.ACCEPTABLE",0.50912926073728,0.0412838458609584,0.488903385046222,0.529325293337476,"hfwf"
"3:129",1987,"NOT.AT.ALL.ACCEPTABLE",0.508242724092952,0.0400550386103611,0.488618828885636,0.527841251229245,"hfwf"
"3:130",1988,"NOT.AT.ALL.ACCEPTABLE",0.491516755625776,0.0400258945188601,0.471933148897013,0.511126432299347,"hfwf"
"3:131",1989,"NOT.AT.ALL.ACCEPTABLE",0.487740286494756,0.0438349631419703,0.466310214777226,0.509215522280117,"hfwf"
"3:132",1990,"NOT.AT.ALL.ACCEPTABLE",0.478150349039822,0.0461099927823881,0.45565972925434,0.50072990561675,"hfwf"
"3:133",1991,"NOT.AT.ALL.ACCEPTABLE",0.46805039988906,0.0470057254562956,0.445195498249614,0.491040149966968,"hfwf"
"3:134",1992,"NOT.AT.ALL.ACCEPTABLE",0.456747138017069,0.0465507459924806,0.434212936482563,0.479459773171475,"hfwf"
"3:135",1993,"NOT.AT.ALL.ACCEPTABLE",0.447218776957702,0.0464370225002652,0.424841551084458,0.469811885795445,"hfwf"
"3:136",1994,"NOT.AT.ALL.ACCEPTABLE",0.443135304726571,0.0476389029577822,0.420232830298052,0.466282099676461,"hfwf"
"3:137",1995,"NOT.AT.ALL.ACCEPTABLE",0.437491844779483,0.0475665670278295,0.414698263015044,0.460552451092429,"hfwf"
"3:138",1996,"NOT.AT.ALL.ACCEPTABLE",0.458132200272555,0.0494592916596064,0.434183466622659,0.482275969389818,"hfwf"
"3:139",1997,"NOT.AT.ALL.ACCEPTABLE",0.442788348167879,0.0511676297460978,0.41820656472987,0.467653599812669,"hfwf"
"3:140",1998,"NOT.AT.ALL.ACCEPTABLE",0.439149893584389,0.0520141319256636,0.414217173654563,0.464393609433767,"hfwf"
"3:141",1999,"NOT.AT.ALL.ACCEPTABLE",0.437927438670343,0.055565686487831,0.411326483181963,0.464890133423436,"hfwf"
"3:142",2000,"NOT.AT.ALL.ACCEPTABLE",0.424264604952255,0.0589719246850964,0.396307702426899,0.45271472941224,"hfwf"
"3:143",2001,"NOT.AT.ALL.ACCEPTABLE",0.426500926384422,0.0589305939283542,0.398518076521767,0.454962415960213,"hfwf"
"3:144",2002,"NOT.AT.ALL.ACCEPTABLE",0.411045611646774,0.0582551973093266,0.383711874894949,0.438939668739097,"hfwf"
"3:145",2003,"NOT.AT.ALL.ACCEPTABLE",0.397937800903254,0.0560771238209683,0.371923405750856,0.42454185364705,"hfwf"
"3:146",2004,"NOT.AT.ALL.ACCEPTABLE",0.413799509933883,0.0543214758046739,0.38823238171298,0.43983982400437,"hfwf"
"3:147",2005,"NOT.AT.ALL.ACCEPTABLE",0.445365578982063,0.0541038503528325,0.419346822144204,0.47168728758888,"hfwf"
"3:148",2006,"NOT.AT.ALL.ACCEPTABLE",0.444046386512385,0.0564281633255913,0.416938729051774,0.471491288499576,"hfwf"
"3:149",2007,"NOT.AT.ALL.ACCEPTABLE",0.453702330833556,0.0569484355223185,0.426207976504858,0.481482023234472,"hfwf"
"3:150",2008,"NOT.AT.ALL.ACCEPTABLE",0.414382167157925,0.0605906415277862,0.385887032530756,0.443462013364459,"hfwf"
"3:151",2009,"NOT.AT.ALL.ACCEPTABLE",0.37173094134002,0.0628009881037092,0.343466109631401,0.400901438400792,"hfwf"
"3:152",2010,"NOT.AT.ALL.ACCEPTABLE",0.393808917045256,0.0601045175937714,0.366065783725563,0.422254132119509,"hfwf"
"3:153",2011,"NOT.AT.ALL.ACCEPTABLE",0.390299875222252,0.060707111419478,0.362383113442545,0.418954162556937,"hfwf"
"3:154",2012,"NOT.AT.ALL.ACCEPTABLE",0.374703400194102,0.0634413346891206,0.346053071991267,0.404259400184366,"hfwf"
"3:155",2013,"NOT.AT.ALL.ACCEPTABLE",0.366640914915209,0.0650361555282039,0.33757422020201,0.39671153087101,"hfwf"
"3:156",2014,"NOT.AT.ALL.ACCEPTABLE",0.3500398367738,0.0694928221354281,0.31971811439212,0.38162404207003,"hfwf"
"4:1",1976,"DESIRABLE",0.0524581634902145,0.104090861664626,0.0431952230354759,0.0635754963500162,"hhwh"
"4:2",1977,"DESIRABLE",0.0548957242543381,0.0890256158910739,0.0465150908436324,0.0646838646117256,"hhwh"
"4:3",1978,"DESIRABLE",0.058571909177509,0.0802695841422032,0.0504757404588345,0.0678738542085441,"hhwh"
"4:4",1979,"DESIRABLE",0.0448566119479241,0.0942531617567046,0.0375747805048195,0.0534712271690857,"hhwh"
"4:5",1980,"DESIRABLE",0.0507084314288377,0.0892579030168261,0.0429193015805711,0.0598227995622738,"hhwh"
"4:6",1981,"DESIRABLE",0.0515407276097751,0.0841046714380302,0.0440530153188734,0.060220955432635,"hhwh"
"4:7",1982,"DESIRABLE",0.0485939378129634,0.0875112680961452,0.0412507173007669,0.0571664140344205,"hhwh"
"4:8",1983,"DESIRABLE",0.0602135186444628,0.0816216068589354,0.0517727017511179,0.0699290053891673,"hhwh"
"4:9",1984,"DESIRABLE",0.0628009146679086,0.0805054673725459,0.054130136649787,0.0727537800272255,"hhwh"
"4:10",1985,"DESIRABLE",0.0608590888775513,0.0815598395196417,0.0523388187022825,0.0706629553041673,"hhwh"
"4:11",1986,"DESIRABLE",0.0661380978412563,0.0803491346183017,0.0570510839435914,0.0765549711379854,"hhwh"
"4:12",1987,"DESIRABLE",0.0656471033121437,0.0772564184319019,0.0569481252302871,0.0755683950726099,"hhwh"
"4:13",1988,"DESIRABLE",0.0764810977987541,0.0718408656797378,0.0671100673891667,0.0870385815406553,"hhwh"
"4:14",1989,"DESIRABLE",0.0579864969657559,0.0892986760912741,0.049133545108837,0.0683199752529858,"hhwh"
"4:15",1990,"DESIRABLE",0.0564391922391711,0.0956636762334787,0.0472457473364489,0.0672952127797709,"hhwh"
"4:16",1991,"DESIRABLE",0.0686084185829121,0.0881824418695171,0.0583541398232403,0.0805105650975558,"hhwh"
"4:17",1992,"DESIRABLE",0.0609814679325147,0.0912158687461735,0.0515124557833814,0.0720588356086448,"hhwh"
"4:18",1993,"DESIRABLE",0.0652783320450592,0.0883836744305832,0.0554714488127192,0.0766782389640597,"hhwh"
"4:19",1994,"DESIRABLE",0.0855460678631808,0.0803551699636473,0.0740030046248565,0.0986977229429807,"hhwh"
"4:20",1995,"DESIRABLE",0.0780865291249943,0.0832338530014475,0.0671215872222506,0.0906686038947473,"hhwh"
"4:21",1996,"DESIRABLE",0.0807295900634037,0.0848884256453452,0.0692122497645746,0.0939699953535218,"hhwh"
"4:22",1997,"DESIRABLE",0.0773290861777466,0.0896949494660088,0.0656814228779708,0.0908414684093183,"hhwh"
"4:23",1998,"DESIRABLE",0.0726014342959453,0.0939051936531764,0.0611428995333444,0.086010637691809,"hhwh"
"4:24",1999,"DESIRABLE",0.0669618045368871,0.104198475108944,0.0552762601580503,0.0809061420784772,"hhwh"
"4:25",2000,"DESIRABLE",0.0685800310899514,0.10897293980509,0.0561313832515271,0.0835451320814364,"hhwh"
"4:26",2001,"DESIRABLE",0.0704200702610012,0.106487524926718,0.0579233422538669,0.0853686015908033,"hhwh"
"4:27",2002,"DESIRABLE",0.0673217282637422,0.107394595265715,0.055249227220245,0.0818037749743176,"hhwh"
"4:28",2003,"DESIRABLE",0.0540347841172464,0.112265298843927,0.0438301448141875,0.0664501781327265,"hhwh"
"4:29",2004,"DESIRABLE",0.0694830451096154,0.0979148126608661,0.0580543992037728,0.0829633858692604,"hhwh"
"4:30",2005,"DESIRABLE",0.0729641551710389,0.0962648029181223,0.0611859705760762,0.0867999922961897,"hhwh"
"4:31",2006,"DESIRABLE",0.0736838508423339,0.100098679771803,0.0613630018971819,0.0882459774665062,"hhwh"
"4:32",2007,"DESIRABLE",0.0737113923710504,0.100295655682891,0.0613640027749802,0.0883095208747209,"hhwh"
"4:33",2008,"DESIRABLE",0.0908942886688331,0.0963123692512234,0.0764538847589815,0.107743962095216,"hhwh"
"4:34",2009,"DESIRABLE",0.0790095159470311,0.103618378490124,0.065438314776293,0.0951088087988574,"hhwh"
"4:35",2010,"DESIRABLE",0.0713455907760398,0.103193500770624,0.0590527111987869,0.0859636682021072,"hhwh"
"4:36",2011,"DESIRABLE",0.0738466438612906,0.102405929008678,0.0612398897533216,0.0888031091975812,"hhwh"
"4:37",2012,"DESIRABLE",0.0670891943300997,0.111071621200805,0.0546821969393336,0.082066863617689,"hhwh"
"4:38",2013,"DESIRABLE",0.0644755963529395,0.115160994423012,0.052127278986383,0.0795037285893222,"hhwh"
"4:39",2014,"DESIRABLE",0.0849672505119561,0.107060535387238,0.0700104550203431,0.102766273834938,"hhwh"
"4:40",1976,"ACCEPTABLE",0.15159374116713,0.0637423753628594,0.136215141513962,0.168370145481861,"hhwh"
"4:41",1977,"ACCEPTABLE",0.130951689401155,0.0594730309354628,0.11824711162798,0.144797106467077,"hhwh"
"4:42",1978,"ACCEPTABLE",0.140149300590376,0.0534535216149684,0.127993493051169,0.153256671622332,"hhwh"
"4:43",1979,"ACCEPTABLE",0.139453345952496,0.0557350935107163,0.12685283286103,0.153086045610898,"hhwh"
"4:44",1980,"ACCEPTABLE",0.149161825546606,0.0544618510557058,0.136115719368169,0.163222092115521,"hhwh"
"4:45",1981,"ACCEPTABLE",0.160644611916279,0.0504806095180322,0.14774728289351,0.174437353267692,"hhwh"
"4:46",1982,"ACCEPTABLE",0.169769741407472,0.0498745135371195,0.156432901097127,0.18399561913194,"hhwh"
"4:47",1983,"ACCEPTABLE",0.194604364263036,0.0487288558222814,0.1800702171634,0.210011146018361,"hhwh"
"4:48",1984,"ACCEPTABLE",0.202385285946014,0.0487621304370081,0.187395304418224,0.21825228483746,"hhwh"
"4:49",1985,"ACCEPTABLE",0.214710914882992,0.0478717812209153,0.199314167995746,0.230953969162304,"hhwh"
"4:50",1986,"ACCEPTABLE",0.218954570623953,0.0486389514757718,0.203088847205282,0.235693175671182,"hhwh"
"4:51",1987,"ACCEPTABLE",0.225650535770334,0.0466151838432538,0.210087203365245,0.242013568230799,"hhwh"
"4:52",1988,"ACCEPTABLE",0.210571997845122,0.0476727762564789,0.195459527913097,0.22652394016928,"hhwh"
"4:53",1989,"ACCEPTABLE",0.21153958661613,0.0521098149737971,0.19500617073342,0.229075873085652,"hhwh"
"4:54",1990,"ACCEPTABLE",0.264908238159877,0.0508912470863118,0.245945096806646,0.284781304412182,"hhwh"
"4:55",1991,"ACCEPTABLE",0.244534982744972,0.052918124146947,0.225885298058977,0.26419892476219,"hhwh"
"4:56",1992,"ACCEPTABLE",0.247008997846123,0.0519508669397685,0.228561727627416,0.266430937200833,"hhwh"
"4:57",1993,"ACCEPTABLE",0.274018978156753,0.0500030246793491,0.254960114767018,0.293940451583429,"hhwh"
"4:58",1994,"ACCEPTABLE",0.290639915741617,0.0504759209381423,0.27067331149212,0.311450415334523,"hhwh"
"4:59",1995,"ACCEPTABLE",0.304306737725078,0.0496287763374968,0.284114428433337,0.325282064068203,"hhwh"
"4:60",1996,"ACCEPTABLE",0.282597538642914,0.0527849091123813,0.26210240738696,0.304034964163158,"hhwh"
"4:61",1997,"ACCEPTABLE",0.300301736870585,0.0536153578307375,0.27869469373477,0.322834201718272,"hhwh"
"4:62",1998,"ACCEPTABLE",0.296502986068357,0.054554105094905,0.274695087879036,0.319280073783363,"hhwh"
"4:63",1999,"ACCEPTABLE",0.292673348758898,0.0583125002123271,0.269585645637982,0.316880506408567,"hhwh"
"4:64",2000,"ACCEPTABLE",0.303405189776321,0.0611087706096662,0.278702709822067,0.329297572221452,"hhwh"
"4:65",2001,"ACCEPTABLE",0.30137704665233,0.0608205356826961,0.276887180694597,0.32705329411762,"hhwh"
"4:66",2002,"ACCEPTABLE",0.291502341303367,0.0605823557792465,0.267599124367629,0.316617679576549,"hhwh"
"4:67",2003,"ACCEPTABLE",0.308918055363454,0.0565796072434775,0.285758039343466,0.333079785259181,"hhwh"
"4:68",2004,"ACCEPTABLE",0.317927643534327,0.0550944039200564,0.294984916449208,0.34178969347747,"hhwh"
"4:69",2005,"ACCEPTABLE",0.314722781707626,0.055626683776024,0.291696755751438,0.338697283163153,"hhwh"
"4:70",2006,"ACCEPTABLE",0.291836664917295,0.0592045501922716,0.268446390573393,0.316383565166951,"hhwh"
"4:71",2007,"ACCEPTABLE",0.319086013333867,0.0583849081298583,0.294753575478313,0.344446084583726,"hhwh"
"4:72",2008,"ACCEPTABLE",0.327326907962971,0.0606601404512449,0.301705034969036,0.35402154392909,"hhwh"
"4:73",2009,"ACCEPTABLE",0.331844900540503,0.0611456675000466,0.305828206182508,0.358930446241133,"hhwh"
"4:74",2010,"ACCEPTABLE",0.311490339929517,0.0598514896101757,0.286904123210407,0.33718721638284,"hhwh"
"4:75",2011,"ACCEPTABLE",0.33734211641965,0.059120910300569,0.311946241625647,0.36371259097578,"hhwh"
"4:76",2012,"ACCEPTABLE",0.306814532303222,0.0627003660690042,0.281315707252383,0.333551920713473,"hhwh"
"4:77",2013,"ACCEPTABLE",0.304217257744885,0.0641279544277618,0.278285145560581,0.33145606066565,"hhwh"
"4:78",2014,"ACCEPTABLE",0.3144709135552,0.0668979022791584,0.286914550339559,0.343399367259507,"hhwh"
"4:79",1976,"SOMEWHAT.ACCEPTABLE",0.298163909058279,0.0488802820509721,0.278510891778147,0.318591354887135,"hhwh"
"4:80",1977,"SOMEWHAT.ACCEPTABLE",0.287985967706904,0.0435864311135504,0.270790877654234,0.305815026120485,"hhwh"
"4:81",1978,"SOMEWHAT.ACCEPTABLE",0.289176667155633,0.0402142573631652,0.273248173175597,0.305643183325586,"hhwh"
"4:82",1979,"SOMEWHAT.ACCEPTABLE",0.273503427453025,0.0426877049745663,0.257197489854515,0.29043892790933,"hhwh"
"4:83",1980,"SOMEWHAT.ACCEPTABLE",0.297867022486242,0.0418191803197166,0.281013525092836,0.315288050354996,"hhwh"
"4:84",1981,"SOMEWHAT.ACCEPTABLE",0.310226490279622,0.0396233860897306,0.29385771589619,0.327084714493675,"hhwh"
"4:85",1982,"SOMEWHAT.ACCEPTABLE",0.323368387177506,0.0394993648880073,0.306666110159816,0.340533548173183,"hhwh"
"4:86",1983,"SOMEWHAT.ACCEPTABLE",0.357712541549112,0.0397879231008223,0.340001137783087,0.375821203032546,"hhwh"
"4:87",1984,"SOMEWHAT.ACCEPTABLE",0.334276445750777,0.0411426378625494,0.316577700963475,0.352454373508808,"hhwh"
"4:88",1985,"SOMEWHAT.ACCEPTABLE",0.335188996214441,0.0413693085769061,0.317368719553981,0.35349172991849,"hhwh"
"4:89",1986,"SOMEWHAT.ACCEPTABLE",0.343801706335557,0.0422188129012308,0.325382309765468,0.362703200188891,"hhwh"
"4:90",1987,"SOMEWHAT.ACCEPTABLE",0.35594267507647,0.0406626925259094,0.337889071673769,0.374415415461336,"hhwh"
"4:91",1988,"SOMEWHAT.ACCEPTABLE",0.346472337787301,0.0409019819655881,0.328550491697682,0.36484059476776,"hhwh"
"4:92",1989,"SOMEWHAT.ACCEPTABLE",0.324713492172389,0.0455321863068511,0.305459076622617,0.344579454998792,"hhwh"
"4:93",1990,"SOMEWHAT.ACCEPTABLE",0.337961823656536,0.0473703200960959,0.317510901155956,0.35903702897359,"hhwh"
"4:94",1991,"SOMEWHAT.ACCEPTABLE",0.343215744031863,0.0479974940602196,0.322333248627506,0.364722994518145,"hhwh"
"4:95",1992,"SOMEWHAT.ACCEPTABLE",0.372202051401049,0.0464814401419789,0.351173835758851,0.393725336582398,"hhwh"
"4:96",1993,"SOMEWHAT.ACCEPTABLE",0.348895247943576,0.0468920196754312,0.328317312595054,0.370052372745717,"hhwh"
"4:97",1994,"SOMEWHAT.ACCEPTABLE",0.350615192356045,0.048155661487175,0.329439871382567,0.372395717514379,"hhwh"
"4:98",1995,"SOMEWHAT.ACCEPTABLE",0.344124912534428,0.0482222890509884,0.323117952298534,0.365759618351364,"hhwh"
"4:99",1996,"SOMEWHAT.ACCEPTABLE",0.313784334517369,0.0515672200900616,0.292441443816762,0.335945306327733,"hhwh"
"4:100",1997,"SOMEWHAT.ACCEPTABLE",0.331982278029642,0.0523646232635026,0.309626528310306,0.355121867140177,"hhwh"
"4:101",1998,"SOMEWHAT.ACCEPTABLE",0.337844986062439,0.0527186898961219,0.315130978593208,0.361332408090959,"hhwh"
"4:102",1999,"SOMEWHAT.ACCEPTABLE",0.346798463029484,0.055897520573182,0.322414222781018,0.37201437644386,"hhwh"
"4:103",2000,"SOMEWHAT.ACCEPTABLE",0.319194292734373,0.0604070840147869,0.294033789685,0.345454250030266,"hhwh"
"4:104",2001,"SOMEWHAT.ACCEPTABLE",0.345989986158523,0.0590054995673887,0.320306963116622,0.372603427415822,"hhwh"
"4:105",2002,"SOMEWHAT.ACCEPTABLE",0.358836734937268,0.057546431021751,0.333320361871861,0.385177891465485,"hhwh"
"4:106",2003,"SOMEWHAT.ACCEPTABLE",0.394018316517911,0.0537674583483175,0.369157080802044,0.419440629501619,"hhwh"
"4:107",2004,"SOMEWHAT.ACCEPTABLE",0.390816330987498,0.0528482775983253,0.366453252778719,0.415736268962639,"hhwh"
"4:108",2005,"SOMEWHAT.ACCEPTABLE",0.354925686459524,0.054318847960153,0.330943670059321,0.379659409754276,"hhwh"
"4:109",2006,"SOMEWHAT.ACCEPTABLE",0.377133753487489,0.0558818339331643,0.351772221445871,0.403186481301969,"hhwh"
"4:110",2007,"SOMEWHAT.ACCEPTABLE",0.347068448295729,0.0576984676315628,0.321903629619014,0.373118055084054,"hhwh"
"4:111",2008,"SOMEWHAT.ACCEPTABLE",0.34451665562575,0.0603498933205533,0.318317634507978,0.371696226523402,"hhwh"
"4:112",2009,"SOMEWHAT.ACCEPTABLE",0.357860028166934,0.0605405453696767,0.331076183609134,0.385561746472715,"hhwh"
"4:113",2010,"SOMEWHAT.ACCEPTABLE",0.383489689421084,0.0575090237013436,0.357213743945499,0.410464208848266,"hhwh"
"4:114",2011,"SOMEWHAT.ACCEPTABLE",0.390182980561414,0.0577914545708867,0.363590890158594,0.417444231063772,"hhwh"
"4:115",2012,"SOMEWHAT.ACCEPTABLE",0.379738345442991,0.0602808487726443,0.352331327366873,0.407934495010755,"hhwh"
"4:116",2013,"SOMEWHAT.ACCEPTABLE",0.384924255049859,0.0613359762919367,0.356883807408073,0.413750448644782,"hhwh"
"4:117",2014,"SOMEWHAT.ACCEPTABLE",0.37151553670914,0.065070258198229,0.342256184077535,0.401748428642184,"hhwh"
"4:118",1976,"NOT.AT.ALL.ACCEPTABLE",0.497784186284376,0.0451627596682686,0.475674046727044,0.519902995160681,"hhwh"
"4:119",1977,"NOT.AT.ALL.ACCEPTABLE",0.526166618637603,0.0399638461754867,0.506608236463626,0.545645033005036,"hhwh"
"4:120",1978,"NOT.AT.ALL.ACCEPTABLE",0.512102123076482,0.0368900687683456,0.494028969561958,0.530143689165738,"hhwh"
"4:121",1979,"NOT.AT.ALL.ACCEPTABLE",0.542186614646554,0.0386665843239569,0.523323932930573,0.560929125658648,"hhwh"
"4:122",1980,"NOT.AT.ALL.ACCEPTABLE",0.502262720538314,0.0386568411067612,0.483327415446804,0.521191537409683,"hhwh"
"4:123",1981,"NOT.AT.ALL.ACCEPTABLE",0.477588170194324,0.0370481793606704,0.459508734259669,0.495726520794546,"hhwh"
"4:124",1982,"NOT.AT.ALL.ACCEPTABLE",0.458267933602059,0.0374156528169786,0.440125965756868,0.476521233870918,"hhwh"
"4:125",1983,"NOT.AT.ALL.ACCEPTABLE",0.387469575543389,0.0393157904147,0.369347091526098,0.405908942169937,"hhwh"
"4:126",1984,"NOT.AT.ALL.ACCEPTABLE",0.4005373536353,0.0398684460498546,0.381929296696849,0.41943677354395,"hhwh"
"4:127",1985,"NOT.AT.ALL.ACCEPTABLE",0.389241000025015,0.0404663774902427,0.370559710996438,0.408253237724803,"hhwh"
"4:128",1986,"NOT.AT.ALL.ACCEPTABLE",0.371105625199234,0.0419105360305049,0.352145947054506,0.390470851326793,"hhwh"
"4:129",1987,"NOT.AT.ALL.ACCEPTABLE",0.352759685841052,0.0412051169570744,0.334546884935584,0.371410602785045,"hhwh"
"4:130",1988,"NOT.AT.ALL.ACCEPTABLE",0.366474566568823,0.0407785711793192,0.348124015391675,0.385220802474236,"hhwh"
"4:131",1989,"NOT.AT.ALL.ACCEPTABLE",0.405760424245725,0.0437825946593244,0.3852479233005,0.426607188985886,"hhwh"
"4:132",1990,"NOT.AT.ALL.ACCEPTABLE",0.340690745944415,0.0475755059487422,0.320067021115074,0.361935983739344,"hhwh"
"4:133",1991,"NOT.AT.ALL.ACCEPTABLE",0.343640854640252,0.0482535711407295,0.322635507895729,0.365276291215576,"hhwh"
"4:134",1992,"NOT.AT.ALL.ACCEPTABLE",0.319807482820313,0.0484305388127899,0.299521224478038,0.34079924121076,"hhwh"
"4:135",1993,"NOT.AT.ALL.ACCEPTABLE",0.311807441854612,0.0483285245838886,0.291852261083856,0.332486426442428,"hhwh"
"4:136",1994,"NOT.AT.ALL.ACCEPTABLE",0.273198824039157,0.0518277879228174,0.253499633824039,0.293826285748427,"hhwh"
"4:137",1995,"NOT.AT.ALL.ACCEPTABLE",0.2734818206155,0.0516717607845143,0.253827264845778,0.294058516646597,"hhwh"
"4:138",1996,"NOT.AT.ALL.ACCEPTABLE",0.322888536776313,0.0514252655342981,0.301256766594888,0.345305980300412,"hhwh"
"4:139",1997,"NOT.AT.ALL.ACCEPTABLE",0.290386898922027,0.054270122073703,0.268966350503341,0.312783474683213,"hhwh"
"4:140",1998,"NOT.AT.ALL.ACCEPTABLE",0.293050593573259,0.0542840578448739,0.2715033335198,0.315567151583539,"hhwh"
"4:141",1999,"NOT.AT.ALL.ACCEPTABLE",0.293566383674731,0.0580560491767031,0.270534348782263,0.317705251152182,"hhwh"
"4:142",2000,"NOT.AT.ALL.ACCEPTABLE",0.308820486399355,0.0606457348571448,0.284041291301698,0.334750659431991,"hhwh"
"4:143",2001,"NOT.AT.ALL.ACCEPTABLE",0.282212896928146,0.0622470285197739,0.258167820183338,0.307568958328257,"hhwh"
"4:144",2002,"NOT.AT.ALL.ACCEPTABLE",0.282339195495623,0.0608379125162933,0.258816677996549,0.307113726663123,"hhwh"
"4:145",2003,"NOT.AT.ALL.ACCEPTABLE",0.243028844001389,0.0609339976709441,0.221736838437211,0.265667465571918,"hhwh"
"4:146",2004,"NOT.AT.ALL.ACCEPTABLE",0.22177298036856,0.0617560813350552,0.201587197850174,0.243363942868432,"hhwh"
"4:147",2005,"NOT.AT.ALL.ACCEPTABLE",0.257387376661811,0.0593357525335248,0.235792309356189,0.280234976346128,"hhwh"
"4:148",2006,"NOT.AT.ALL.ACCEPTABLE",0.257345730752882,0.0614814832999651,0.234996160795359,0.281040005243002,"hhwh"
"4:149",2007,"NOT.AT.ALL.ACCEPTABLE",0.260134145999354,0.0622139501241428,0.237359922767384,0.284278985803713,"hhwh"
"4:150",2008,"NOT.AT.ALL.ACCEPTABLE",0.237262147742446,0.0668006992171828,0.214387974908495,0.261763696231707,"hhwh"
"4:151",2009,"NOT.AT.ALL.ACCEPTABLE",0.231285555345531,0.0683287271443958,0.208335439940457,0.25594648040819,"hhwh"
"4:152",2010,"NOT.AT.ALL.ACCEPTABLE",0.233674379873358,0.0657312628700625,0.211399612637021,0.257529730746946,"hhwh"
"4:153",2011,"NOT.AT.ALL.ACCEPTABLE",0.198628259157645,0.0697877068626193,0.177749287108323,0.221299673531032,"hhwh"
"4:154",2012,"NOT.AT.ALL.ACCEPTABLE",0.246357927923688,0.0674909636832763,0.222628838546077,0.271732119557886,"hhwh"
"4:155",2013,"NOT.AT.ALL.ACCEPTABLE",0.246382890852317,0.0692580521883061,0.222053239246568,0.27244470131783,"hhwh"
"4:156",2014,"NOT.AT.ALL.ACCEPTABLE",0.229046299223704,0.0744320812134204,0.204307213328527,0.255817888659283,"hhwh"
"5:1",1976,"DESIRABLE",0.02436711237612,0.137764775292972,0.0187089698180964,0.0316811975016234,"h0wf"
"5:2",1977,"DESIRABLE",0.0238800270393992,0.123338006568415,0.0188487295914565,0.0302129746282121,"h0wf"
"5:3",1978,"DESIRABLE",0.0231956362735835,0.116320427051266,0.0185546469419791,0.0289631981677392,"h0wf"
"5:4",1979,"DESIRABLE",0.0192805983233246,0.131801718876053,0.0149568849575356,0.0248227073100223,"h0wf"
"5:5",1980,"DESIRABLE",0.0236616250539907,0.120496720426994,0.0187777945092503,0.0297771215900136,"h0wf"
"5:6",1981,"DESIRABLE",0.0255141910672594,0.111436563588972,0.0206113471277565,0.031545715636937,"h0wf"
"5:7",1982,"DESIRABLE",0.0234364749574847,0.117105627865859,0.0187199324633845,0.0293058744060555,"h0wf"
"5:8",1983,"DESIRABLE",0.0312400494628948,0.105986707330157,0.0255298365294102,0.0381774181410188,"h0wf"
"5:9",1984,"DESIRABLE",0.029423726928369,0.110823909481079,0.023815860380071,0.0363029585348861,"h0wf"
"5:10",1985,"DESIRABLE",0.0430788572249221,0.093169947093505,0.036148617761886,0.0512670592496349,"h0wf"
"5:11",1986,"DESIRABLE",0.0350733884836353,0.106518008791395,0.0286542465994389,0.0428670882708256,"h0wf"
"5:12",1987,"DESIRABLE",0.0380652017967011,0.0987459344290443,0.0315786925736306,0.0458210486943355,"h0wf"
"5:13",1988,"DESIRABLE",0.0334433092859322,0.105637213340362,0.0273599624854718,0.040822487179656,"h0wf"
"5:14",1989,"DESIRABLE",0.038248496946372,0.109014361868792,0.0311192161405209,0.0469319504284804,"h0wf"
"5:15",1990,"DESIRABLE",0.0437391392155263,0.106369441755392,0.0358028708783043,0.0533372909698044,"h0wf"
"5:16",1991,"DESIRABLE",0.0538806082769612,0.0986552522996234,0.0448322656117355,0.0646315771163377,"h0wf"
"5:17",1992,"DESIRABLE",0.0582776875048224,0.0946050230051374,0.0488966621985486,0.0693273118226613,"h0wf"
"5:18",1993,"DESIRABLE",0.0562809609613567,0.0961214845579156,0.0470717385184066,0.0671649071930958,"h0wf"
"5:19",1994,"DESIRABLE",0.0633221572304261,0.0942111462247607,0.0532138496334348,0.0751980957609723,"h0wf"
"5:20",1995,"DESIRABLE",0.0632606792232196,0.0936651599636475,0.053215518977167,0.0750516925247672,"h0wf"
"5:21",1996,"DESIRABLE",0.0514702121795339,0.10717163635962,0.0421295757875245,0.0627461224320614,"h0wf"
"5:22",1997,"DESIRABLE",0.0537471506289154,0.109317378390099,0.0438358642981984,0.0657452923908221,"h0wf"
"5:23",1998,"DESIRABLE",0.0499898445057557,0.114871806971271,0.0403182536726954,0.0618319891249145,"h0wf"
"5:24",1999,"DESIRABLE",0.0704968662357213,0.104653722227214,0.0581840042090908,0.0851797090461267,"h0wf"
"5:25",2000,"DESIRABLE",0.0369268155057498,0.150734087153717,0.0277433189329422,0.0489970054404472,"h0wf"
"5:26",2001,"DESIRABLE",0.0452432657487323,0.136487155081201,0.0349955213017331,0.0583105322324465,"h0wf"
"5:27",2002,"DESIRABLE",0.0516046085073831,0.124610176040297,0.0408793444366338,0.0649532312058868,"h0wf"
"5:28",2003,"DESIRABLE",0.044749544358917,0.128638327988657,0.0351272586211151,0.0568523220245584,"h0wf"
"5:29",2004,"DESIRABLE",0.0434196248680433,0.12679106003338,0.0341924674715151,0.0549950294515623,"h0wf"
"5:30",2005,"DESIRABLE",0.0491774907936506,0.120148724727951,0.0392644911874758,0.0614331656336806,"h0wf"
"5:31",2006,"DESIRABLE",0.0592082271669757,0.115784685211235,0.0477615233054791,0.0731874405636219,"h0wf"
"5:32",2007,"DESIRABLE",0.0533937542209943,0.12335268562033,0.0424132193054549,0.0670181282200239,"h0wf"
"5:33",2008,"DESIRABLE",0.0469886103300936,0.135187647567072,0.0364499433062268,0.0603833427720019,"h0wf"
